SnapshotMonth,VendorNumber,VendorName,PreschoolCDSCode,SiteName,County,EnrollmentCount,FundingType,DataSource,MonthDate,SiteCapacity,AttendanceRate,TeacherCount,CountyPopulationIndex,CountyUnemploymentProxy,lag_1,lag_3,lag_6,lag_12,rolling_3,rolling_6,rolling_12,month,month_sin,month_cos,trend_index,site_capacity,capacity_utilization,teacher_student_ratio,capacity_utilization_lag1,attendance_rate_lag1,teacher_student_ratio_lag1,county_population_index,county_unemployment_proxy,TargetEnrollmentH3,TargetMonth
2024-11,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,102,CSPP,synthetic_public_sample,2024-11-01,113,0.915,9,107.5,4.75,103.0,97.0,83.0,96.0,99.33333333333333,93.5,93.41666666666667,11,-0.5000000000000004,0.8660254037844384,23,113.0,0.9026548672566371,0.08823529411764706,0.911504424778761,0.9040192378864669,0.08737864077669903,107.5,4.75,99.0,2025-02
2024-12,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,106,CSPP,synthetic_public_sample,2024-12-01,113,0.93,9,107.5,4.0,102.0,98.0,90.0,101.0,101.0,96.66666666666667,93.91666666666667,12,-2.4492935982947064e-16,1.0,24,113.0,0.9380530973451328,0.08490566037735849,0.9026548672566371,0.915,0.08823529411764706,107.5,4.0,93.0,2025-03
2025-01,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,101,CSPP,synthetic_public_sample,2025-01-01,113,0.9450000000000001,9,109.0,4.15,106.0,103.0,90.0,95.0,103.66666666666667,99.33333333333333,94.33333333333333,1,0.49999999999999994,0.8660254037844387,25,113.0,0.8938053097345132,0.0891089108910891,0.9380530973451328,0.93,0.08490566037735849,109.0,4.15,92.0,2025-04
2025-02,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,99,CSPP,synthetic_public_sample,2025-02-01,113,0.9559807621135332,9,109.0,4.3,101.0,102.0,97.0,94.0,103.0,101.16666666666667,94.83333333333333,2,0.8660254037844386,0.5000000000000001,26,113.0,0.8761061946902655,0.09090909090909091,0.8938053097345132,0.9450000000000001,0.0891089108910891,109.0,4.3,89.0,2025-05
2025-03,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,93,CSPP,synthetic_public_sample,2025-03-01,113,0.9600000000000001,8,109.0,4.45,99.0,106.0,98.0,87.0,102.0,101.5,95.25,3,1.0,6.123233995736766e-17,27,113.0,0.8230088495575221,0.08602150537634409,0.8761061946902655,0.9559807621135332,0.09090909090909091,109.0,4.45,95.0,2025-06
2025-04,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,92,CSPP,synthetic_public_sample,2025-04-01,113,0.9559807621135332,8,109.0,4.6,93.0,101.0,103.0,87.0,97.66666666666667,100.66666666666667,95.75,4,0.8660254037844387,-0.4999999999999998,28,113.0,0.8141592920353983,0.08695652173913043,0.8230088495575221,0.9600000000000001,0.08602150537634409,109.0,4.6,96.0,2025-07
2025-05,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,89,CSPP,synthetic_public_sample,2025-05-01,113,0.9450000000000001,8,109.0,4.75,92.0,99.0,102.0,83.0,94.66666666666667,98.83333333333333,96.16666666666667,5,0.49999999999999994,-0.8660254037844387,29,113.0,0.7876106194690266,0.0898876404494382,0.8141592920353983,0.9559807621135332,0.08695652173913043,109.0,4.75,102.0,2025-08
2025-06,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,95,CSPP,synthetic_public_sample,2025-06-01,113,0.93,8,109.0,4.0,89.0,93.0,106.0,90.0,91.33333333333333,96.66666666666667,96.66666666666667,6,1.2246467991473532e-16,-1.0,30,113.0,0.8407079646017699,0.08421052631578947,0.7876106194690266,0.9450000000000001,0.0898876404494382,109.0,4.0,103.0,2025-09
2025-07,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,96,CSPP,synthetic_public_sample,2025-07-01,113,0.915,8,109.0,4.15,95.0,92.0,101.0,90.0,92.0,94.83333333333333,97.08333333333333,7,-0.4999999999999997,-0.8660254037844388,31,113.0,0.8495575221238938,0.08333333333333333,0.8407079646017699,0.93,0.08421052631578947,109.0,4.15,109.0,2025-10
2025-08,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,102,CSPP,synthetic_public_sample,2025-08-01,113,0.9040192378864669,9,109.0,4.3,96.0,89.0,99.0,97.0,93.33333333333333,94.0,97.58333333333333,8,-0.8660254037844384,-0.5000000000000004,32,113.0,0.9026548672566371,0.08823529411764706,0.8495575221238938,0.915,0.08333333333333333,109.0,4.3,107.0,2025-11
2025-09,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,103,CSPP,synthetic_public_sample,2025-09-01,113,0.9,9,109.0,4.45,102.0,95.0,93.0,98.0,97.66666666666667,94.5,98.0,9,-1.0,-1.8369701987210297e-16,33,113.0,0.911504424778761,0.08737864077669903,0.9026548672566371,0.9040192378864669,0.08823529411764706,109.0,4.45,112.0,2025-12
2024-01,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,85,CSPP,synthetic_public_sample,2024-01-01,101,0.9450000000000001,8,107.5,4.15,85.0,82.0,74.0,80.0,85.33333333333333,81.33333333333333,76.41666666666667,1,0.49999999999999994,0.8660254037844387,13,101.0,0.8415841584158416,0.09411764705882353,0.8415841584158416,0.93,0.09411764705882353,107.5,4.15,71.0,2024-04
2024-02,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,78,CSPP,synthetic_public_sample,2024-02-01,101,0.9559807621135332,7,107.5,4.3,85.0,89.0,76.0,73.0,86.33333333333333,83.16666666666667,76.83333333333333,2,0.8660254037844386,0.5000000000000001,14,101.0,0.7722772277227723,0.08974358974358974,0.8415841584158416,0.9450000000000001,0.09411764705882353,107.5,4.3,76.0,2024-05
2024-03,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,77,CSPP,synthetic_public_sample,2024-03-01,101,0.9600000000000001,7,107.5,4.45,78.0,85.0,82.0,71.0,82.66666666666667,83.5,77.25,3,1.0,6.123233995736766e-17,15,101.0,0.7623762376237624,0.09090909090909091,0.7722772277227723,0.9559807621135332,0.08974358974358974,107.5,4.45,74.0,2024-06
2024-04,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,71,CSPP,synthetic_public_sample,2024-04-01,101,0.9559807621135332,6,107.5,4.6,77.0,85.0,82.0,66.0,80.0,82.66666666666667,77.75,4,0.8660254037844387,-0.4999999999999998,16,101.0,0.7029702970297029,0.08450704225352113,0.7623762376237624,0.9600000000000001,0.09090909090909091,107.5,4.6,80.0,2024-07
2024-05,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,76,CSPP,synthetic_public_sample,2024-05-01,101,0.9450000000000001,7,107.5,4.75,71.0,78.0,89.0,70.0,75.33333333333333,80.83333333333333,78.16666666666667,5,0.49999999999999994,-0.8660254037844387,17,101.0,0.7524752475247525,0.09210526315789473,0.7029702970297029,0.9559807621135332,0.08450704225352113,107.5,4.75,81.0,2024-08
2024-06,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,74,CSPP,synthetic_public_sample,2024-06-01,101,0.93,7,107.5,4.0,76.0,77.0,85.0,69.0,74.66666666666667,78.66666666666667,78.66666666666667,6,1.2246467991473532e-16,-1.0,18,101.0,0.7326732673267327,0.0945945945945946,0.7524752475247525,0.9450000000000001,0.09210526315789473,107.5,4.0,88.0,2024-09
2024-07,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,80,CSPP,synthetic_public_sample,2024-07-01,101,0.915,7,107.5,4.15,74.0,71.0,85.0,74.0,73.66666666666667,76.83333333333333,79.08333333333333,7,-0.4999999999999997,-0.8660254037844388,19,101.0,0.7920792079207921,0.0875,0.7326732673267327,0.93,0.0945945945945946,107.5,4.15,88.0,2024-10
2024-08,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,81,CSPP,synthetic_public_sample,2024-08-01,101,0.9040192378864669,7,107.5,4.3,80.0,76.0,78.0,76.0,76.66666666666667,76.0,79.58333333333333,8,-0.8660254037844384,-0.5000000000000004,20,101.0,0.801980198019802,0.08641975308641975,0.7920792079207921,0.915,0.0875,107.5,4.3,94.0,2024-11
2024-09,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,88,CSPP,synthetic_public_sample,2024-09-01,101,0.9,8,107.5,4.45,81.0,74.0,77.0,82.0,78.33333333333333,76.5,80.0,9,-1.0,-1.8369701987210297e-16,21,101.0,0.8712871287128713,0.09090909090909091,0.801980198019802,0.9040192378864669,0.08641975308641975,107.5,4.45,91.0,2024-12
2024-10,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,88,CSPP,synthetic_public_sample,2024-10-01,101,0.9040192378864669,8,107.5,4.6,88.0,80.0,71.0,82.0,83.0,78.33333333333333,80.5,10,-0.8660254037844386,0.5000000000000001,22,101.0,0.8712871287128713,0.09090909090909091,0.8712871287128713,0.9,0.09090909090909091,107.5,4.6,90.0,2025-01
2024-11,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,94,CSPP,synthetic_public_sample,2024-11-01,101,0.915,8,107.5,4.75,88.0,81.0,76.0,89.0,85.66666666666667,81.16666666666667,81.0,11,-0.5000000000000004,0.8660254037844384,23,101.0,0.9306930693069307,0.0851063829787234,0.8712871287128713,0.9040192378864669,0.09090909090909091,107.5,4.75,84.0,2025-02
2024-12,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,91,CSPP,synthetic_public_sample,2024-12-01,101,0.93,8,107.5,4.0,94.0,88.0,74.0,85.0,90.0,84.16666666666667,81.41666666666667,12,-2.4492935982947064e-16,1.0,24,101.0,0.900990099009901,0.08791208791208792,0.9306930693069307,0.915,0.0851063829787234,107.5,4.0,82.0,2025-03
2025-01,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,90,CSPP,synthetic_public_sample,2025-01-01,101,0.9450000000000001,8,109.0,4.15,91.0,88.0,80.0,85.0,91.0,87.0,81.91666666666667,1,0.49999999999999994,0.8660254037844387,25,101.0,0.8910891089108911,0.08888888888888889,0.900990099009901,0.93,0.08791208791208792,109.0,4.15,77.0,2025-04
2025-02,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,84,CSPP,synthetic_public_sample,2025-02-01,101,0.9559807621135332,7,109.0,4.3,90.0,94.0,81.0,78.0,91.66666666666667,88.66666666666667,82.33333333333333,2,0.8660254037844386,0.5000000000000001,26,101.0,0.8316831683168316,0.08333333333333333,0.8910891089108911,0.9450000000000001,0.08888888888888889,109.0,4.3,81.0,2025-05
2025-03,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,82,CSPP,synthetic_public_sample,2025-03-01,101,0.9600000000000001,7,109.0,4.45,84.0,91.0,88.0,77.0,88.33333333333333,89.16666666666667,82.83333333333333,3,1.0,6.123233995736766e-17,27,101.0,0.8118811881188119,0.08536585365853659,0.8316831683168316,0.9559807621135332,0.08333333333333333,109.0,4.45,80.0,2025-06
2025-04,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,77,CSPP,synthetic_public_sample,2025-04-01,101,0.9559807621135332,7,109.0,4.6,82.0,90.0,88.0,71.0,85.33333333333333,88.16666666666667,83.25,4,0.8660254037844387,-0.4999999999999998,28,101.0,0.7623762376237624,0.09090909090909091,0.8118811881188119,0.9600000000000001,0.08536585365853659,109.0,4.6,85.0,2025-07
2025-05,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,81,CSPP,synthetic_public_sample,2025-05-01,101,0.9450000000000001,7,109.0,4.75,77.0,84.0,94.0,76.0,81.0,86.33333333333333,83.75,5,0.49999999999999994,-0.8660254037844387,29,101.0,0.801980198019802,0.08641975308641975,0.7623762376237624,0.9559807621135332,0.09090909090909091,109.0,4.75,86.0,2025-08
2025-06,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,80,CSPP,synthetic_public_sample,2025-06-01,101,0.93,7,109.0,4.0,81.0,82.0,91.0,74.0,80.0,84.16666666666667,84.16666666666667,6,1.2246467991473532e-16,-1.0,30,101.0,0.7920792079207921,0.0875,0.801980198019802,0.9450000000000001,0.08641975308641975,109.0,4.0,93.0,2025-09
2025-07,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,85,CSPP,synthetic_public_sample,2025-07-01,101,0.915,8,109.0,4.15,80.0,77.0,90.0,80.0,79.33333333333333,82.33333333333333,84.66666666666667,7,-0.4999999999999997,-0.8660254037844388,31,101.0,0.8415841584158416,0.09411764705882353,0.7920792079207921,0.93,0.0875,109.0,4.15,93.0,2025-10
2025-08,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,86,CSPP,synthetic_public_sample,2025-08-01,101,0.9040192378864669,8,109.0,4.3,85.0,81.0,84.0,81.0,82.0,81.5,85.08333333333333,8,-0.8660254037844384,-0.5000000000000004,32,101.0,0.8514851485148515,0.09302325581395349,0.8415841584158416,0.915,0.09411764705882353,109.0,4.3,100.0,2025-11
2025-09,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,93,CSPP,synthetic_public_sample,2025-09-01,101,0.9,8,109.0,4.45,86.0,80.0,82.0,88.0,83.66666666666667,81.83333333333333,85.5,9,-1.0,-1.8369701987210297e-16,33,101.0,0.9207920792079208,0.08602150537634409,0.8514851485148515,0.9040192378864669,0.09302325581395349,109.0,4.45,96.0,2025-12
2024-01,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample,2024-01-01,125,0.925,9,104.5,4.15,106.0,106.0,95.0,100.0,107.33333333333333,103.33333333333333,98.33333333333333,1,0.49999999999999994,0.8660254037844387,13,125.0,0.848,0.08490566037735849,0.848,0.91,0.08490566037735849,104.5,4.15,95.0,2024-04
2024-02,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,99,CSPP,synthetic_public_sample,2024-02-01,125,0.9359807621135332,9,104.5,4.3,106.0,110.0,97.0,94.0,107.33333333333333,105.16666666666667,98.83333333333333,2,0.8660254037844386,0.5000000000000001,14,125.0,0.792,0.09090909090909091,0.848,0.925,0.08490566037735849,104.5,4.3,97.0,2024-05
2024-03,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample,2024-03-01,125,0.9400000000000001,9,104.5,4.45,99.0,106.0,106.0,95.0,103.66666666666667,105.5,99.25,3,1.0,6.123233995736766e-17,15,125.0,0.808,0.0891089108910891,0.792,0.9359807621135332,0.09090909090909091,104.5,4.45,95.0,2024-06
2024-04,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,95,CSPP,synthetic_public_sample,2024-04-01,125,0.9359807621135332,8,104.5,4.6,101.0,106.0,106.0,90.0,102.0,104.66666666666667,99.75,4,0.8660254037844387,-0.4999999999999998,16,125.0,0.76,0.08421052631578947,0.808,0.9400000000000001,0.0891089108910891,104.5,4.6,101.0,2024-07
2024-05,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,97,CSPP,synthetic_public_sample,2024-05-01,125,0.925,9,104.5,4.75,95.0,99.0,110.0,91.0,98.33333333333333,102.83333333333333,100.16666666666667,5,0.49999999999999994,-0.8660254037844387,17,125.0,0.776,0.09278350515463918,0.76,0.9359807621135332,0.08421052631578947,104.5,4.75,102.0,2024-08
2024-06,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,95,CSPP,synthetic_public_sample,2024-06-01,125,0.91,8,104.5,4.0,97.0,101.0,106.0,90.0,97.66666666666667,100.66666666666667,100.66666666666667,6,1.2246467991473532e-16,-1.0,18,125.0,0.76,0.08421052631578947,0.776,0.925,0.09278350515463918,104.5,4.0,112.0,2024-09
2024-07,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample,2024-07-01,125,0.895,9,104.5,4.15,95.0,95.0,106.0,95.0,95.66666666666667,98.83333333333333,101.08333333333333,7,-0.4999999999999997,-0.8660254037844388,19,125.0,0.808,0.0891089108910891,0.76,0.91,0.08421052631578947,104.5,4.15,112.0,2024-10
2024-08,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,102,CSPP,synthetic_public_sample,2024-08-01,125,0.8840192378864669,9,104.5,4.3,101.0,97.0,99.0,97.0,97.66666666666667,98.0,101.58333333333333,8,-0.8660254037844384,-0.5000000000000004,20,125.0,0.816,0.08823529411764706,0.808,0.895,0.0891089108910891,104.5,4.3,115.0,2024-11
2024-09,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,112,CSPP,synthetic_public_sample,2024-09-01,125,0.88,10,104.5,4.45,102.0,95.0,101.0,106.0,99.33333333333333,98.5,102.0,9,-1.0,-1.8369701987210297e-16,21,125.0,0.896,0.08928571428571429,0.816,0.8840192378864669,0.08823529411764706,104.5,4.45,112.0,2024-12
2024-10,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,112,CSPP,synthetic_public_sample,2024-10-01,125,0.8840192378864669,10,104.5,4.6,112.0,101.0,95.0,106.0,105.0,100.33333333333333,102.5,10,-0.8660254037844386,0.5000000000000001,22,125.0,0.896,0.08928571428571429,0.896,0.88,0.08928571428571429,104.5,4.6,111.0,2025-01
2024-11,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,115,CSPP,synthetic_public_sample,2024-11-01,125,0.895,10,104.5,4.75,112.0,102.0,97.0,110.0,108.66666666666667,103.16666666666667,103.0,11,-0.5000000000000004,0.8660254037844384,23,125.0,0.92,0.08695652173913043,0.896,0.8840192378864669,0.08928571428571429,104.5,4.75,105.0,2025-02
2024-12,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,112,CSPP,synthetic_public_sample,2024-12-01,125,0.91,10,104.5,4.0,115.0,112.0,95.0,106.0,113.0,106.16666666666667,103.41666666666667,12,-2.4492935982947064e-16,1.0,24,125.0,0.896,0.08928571428571429,0.92,0.895,0.08695652173913043,104.5,4.0,106.0,2025-03
2025-01,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,111,CSPP,synthetic_public_sample,2025-01-01,125,0.925,10,106.0,4.15,112.0,112.0,101.0,106.0,113.0,109.0,103.91666666666667,1,0.49999999999999994,0.8660254037844387,25,125.0,0.888,0.09009009009009009,0.896,0.91,0.08928571428571429,106.0,4.15,101.0,2025-04
2025-02,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,105,CSPP,synthetic_public_sample,2025-02-01,125,0.9359807621135332,9,106.0,4.3,111.0,115.0,102.0,99.0,112.66666666666667,110.66666666666667,104.33333333333333,2,0.8660254037844386,0.5000000000000001,26,125.0,0.84,0.08571428571428572,0.888,0.925,0.09009009009009009,106.0,4.3,102.0,2025-05
2025-03,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample,2025-03-01,125,0.9400000000000001,9,106.0,4.45,105.0,112.0,112.0,101.0,109.33333333333333,111.16666666666667,104.83333333333333,3,1.0,6.123233995736766e-17,27,125.0,0.848,0.08490566037735849,0.84,0.9359807621135332,0.08571428571428572,106.0,4.45,101.0,2025-06
2025-04,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample,2025-04-01,125,0.9359807621135332,9,106.0,4.6,106.0,111.0,112.0,95.0,107.33333333333333,110.16666666666667,105.25,4,0.8660254037844387,-0.4999999999999998,28,125.0,0.808,0.0891089108910891,0.848,0.9400000000000001,0.08490566037735849,106.0,4.6,106.0,2025-07
2025-05,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,102,CSPP,synthetic_public_sample,2025-05-01,125,0.925,9,106.0,4.75,101.0,105.0,115.0,97.0,104.0,108.33333333333333,105.75,5,0.49999999999999994,-0.8660254037844387,29,125.0,0.816,0.08823529411764706,0.808,0.9359807621135332,0.0891089108910891,106.0,4.75,107.0,2025-08
2025-06,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample,2025-06-01,125,0.91,9,106.0,4.0,102.0,106.0,112.0,95.0,103.0,106.16666666666667,106.16666666666667,6,1.2246467991473532e-16,-1.0,30,125.0,0.808,0.0891089108910891,0.816,0.925,0.08823529411764706,106.0,4.0,117.0,2025-09
2025-07,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample,2025-07-01,125,0.895,9,106.0,4.15,101.0,101.0,111.0,101.0,101.33333333333333,104.33333333333333,106.66666666666667,7,-0.4999999999999997,-0.8660254037844388,31,125.0,0.848,0.08490566037735849,0.808,0.91,0.0891089108910891,106.0,4.15,117.0,2025-10
2025-08,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,107,CSPP,synthetic_public_sample,2025-08-01,125,0.8840192378864669,9,106.0,4.3,106.0,102.0,105.0,102.0,103.0,103.5,107.08333333333333,8,-0.8660254037844384,-0.5000000000000004,32,125.0,0.856,0.08411214953271028,0.848,0.895,0.08490566037735849,106.0,4.3,121.0,2025-11
2025-09,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,117,CSPP,synthetic_public_sample,2025-09-01,125,0.88,10,106.0,4.45,107.0,101.0,106.0,112.0,104.66666666666667,103.83333333333333,107.5,9,-1.0,-1.8369701987210297e-16,33,125.0,0.936,0.08547008547008547,0.856,0.8840192378864669,0.08411214953271028,106.0,4.45,117.0,2025-12
2024-01,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,71,CCTR,synthetic_public_sample,2024-01-01,95,0.925,6,104.5,4.15,77.0,77.0,61.0,66.0,76.66666666666667,72.16666666666667,67.0,1,0.49999999999999994,0.8660254037844387,13,95.0,0.7473684210526316,0.08450704225352113,0.8105263157894737,0.91,0.09090909090909091,104.5,4.15,66.0,2024-04
2024-02,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,73,CCTR,synthetic_public_sample,2024-02-01,95,0.9359807621135332,7,104.5,4.3,71.0,76.0,70.0,67.0,74.66666666666667,73.83333333333333,67.41666666666667,2,0.8660254037844386,0.5000000000000001,14,95.0,0.7684210526315789,0.0958904109589041,0.7473684210526316,0.925,0.08450704225352113,104.5,4.3,62.0,2024-05
2024-03,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,66,CCTR,synthetic_public_sample,2024-03-01,95,0.9400000000000001,6,104.5,4.45,73.0,77.0,72.0,61.0,73.66666666666667,74.33333333333333,67.91666666666667,3,1.0,6.123233995736766e-17,15,95.0,0.6947368421052632,0.09090909090909091,0.7684210526315789,0.9359807621135332,0.0958904109589041,104.5,4.45,66.0,2024-06
2024-04,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,66,CCTR,synthetic_public_sample,2024-04-01,95,0.9359807621135332,6,104.5,4.6,66.0,71.0,77.0,60.0,70.0,73.33333333333333,68.33333333333333,4,0.8660254037844387,-0.4999999999999998,16,95.0,0.6947368421052632,0.09090909090909091,0.6947368421052632,0.9400000000000001,0.09090909090909091,104.5,4.6,66.0,2024-07
