SnapshotMonth,VendorNumber,VendorName,PreschoolCDSCode,SiteName,County,EnrollmentCount,FundingType,DataSource
2024-07,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,90,CSPP,synthetic_public_sample
2024-08,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,97,CSPP,synthetic_public_sample
2024-09,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,98,CSPP,synthetic_public_sample
2024-10,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,103,CSPP,synthetic_public_sample
2024-11,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,102,CSPP,synthetic_public_sample
2024-12,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,106,CSPP,synthetic_public_sample
2025-01,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,101,CSPP,synthetic_public_sample
2025-02,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,99,CSPP,synthetic_public_sample
2025-03,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,93,CSPP,synthetic_public_sample
2025-04,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,92,CSPP,synthetic_public_sample
2025-05,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,89,CSPP,synthetic_public_sample
2025-06,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,95,CSPP,synthetic_public_sample
2025-07,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,96,CSPP,synthetic_public_sample
2025-08,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,102,CSPP,synthetic_public_sample
2025-09,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,103,CSPP,synthetic_public_sample
2025-10,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,109,CSPP,synthetic_public_sample
2025-11,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,107,CSPP,synthetic_public_sample
2025-12,6785,BrightStart Education,19647336000001,BrightStart Irvine,Orange,112,CSPP,synthetic_public_sample
2023-01,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,80,CSPP,synthetic_public_sample
2023-02,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,73,CSPP,synthetic_public_sample
2023-03,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,71,CSPP,synthetic_public_sample
2023-04,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,66,CSPP,synthetic_public_sample
2023-05,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,70,CSPP,synthetic_public_sample
2023-06,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,69,CSPP,synthetic_public_sample
2023-07,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,74,CSPP,synthetic_public_sample
2023-08,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,76,CSPP,synthetic_public_sample
2023-09,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,82,CSPP,synthetic_public_sample
2023-10,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,82,CSPP,synthetic_public_sample
2023-11,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,89,CSPP,synthetic_public_sample
2023-12,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,85,CSPP,synthetic_public_sample
2024-01,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,85,CSPP,synthetic_public_sample
2024-02,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,78,CSPP,synthetic_public_sample
2024-03,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,77,CSPP,synthetic_public_sample
2024-04,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,71,CSPP,synthetic_public_sample
2024-05,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,76,CSPP,synthetic_public_sample
2024-06,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,74,CSPP,synthetic_public_sample
2024-07,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,80,CSPP,synthetic_public_sample
2024-08,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,81,CSPP,synthetic_public_sample
2024-09,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,88,CSPP,synthetic_public_sample
2024-10,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,88,CSPP,synthetic_public_sample
2024-11,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,94,CSPP,synthetic_public_sample
2024-12,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,91,CSPP,synthetic_public_sample
2025-01,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,90,CSPP,synthetic_public_sample
2025-02,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,84,CSPP,synthetic_public_sample
2025-03,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,82,CSPP,synthetic_public_sample
2025-04,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,77,CSPP,synthetic_public_sample
2025-05,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,81,CSPP,synthetic_public_sample
2025-06,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,80,CSPP,synthetic_public_sample
2025-07,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,85,CSPP,synthetic_public_sample
2025-08,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,86,CSPP,synthetic_public_sample
2025-09,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,93,CSPP,synthetic_public_sample
2025-10,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,93,CSPP,synthetic_public_sample
2025-11,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,100,CSPP,synthetic_public_sample
2025-12,6785,BrightStart Education,19647336000002,BrightStart Anaheim,Orange,96,CSPP,synthetic_public_sample
2023-01,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,70,CCTR,synthetic_public_sample
2023-02,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,68,CCTR,synthetic_public_sample
2023-03,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,62,CCTR,synthetic_public_sample
2023-04,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,64,CCTR,synthetic_public_sample
2023-05,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,61,CCTR,synthetic_public_sample
2023-06,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,64,CCTR,synthetic_public_sample
2023-07,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,65,CCTR,synthetic_public_sample
2023-08,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,71,CCTR,synthetic_public_sample
2023-09,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,73,CCTR,synthetic_public_sample
2023-10,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,81,CCTR,synthetic_public_sample
2023-11,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,80,CCTR,synthetic_public_sample
2023-12,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,81,CCTR,synthetic_public_sample
2024-01,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,75,CCTR,synthetic_public_sample
2024-02,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,74,CCTR,synthetic_public_sample
2024-03,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,67,CCTR,synthetic_public_sample
2024-04,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,70,CCTR,synthetic_public_sample
2024-05,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,66,CCTR,synthetic_public_sample
2024-06,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,70,CCTR,synthetic_public_sample
2024-07,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,70,CCTR,synthetic_public_sample
2024-08,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,77,CCTR,synthetic_public_sample
2024-09,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,78,CCTR,synthetic_public_sample
2024-10,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,86,CCTR,synthetic_public_sample
2024-11,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,85,CCTR,synthetic_public_sample
2024-12,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,86,CCTR,synthetic_public_sample
2025-01,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,81,CCTR,synthetic_public_sample
2025-02,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,79,CCTR,synthetic_public_sample
2025-03,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,73,CCTR,synthetic_public_sample
2025-04,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,75,CCTR,synthetic_public_sample
2025-05,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,72,CCTR,synthetic_public_sample
2025-06,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,75,CCTR,synthetic_public_sample
2025-07,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,76,CCTR,synthetic_public_sample
2025-08,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,82,CCTR,synthetic_public_sample
2025-09,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,83,CCTR,synthetic_public_sample
2025-10,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,92,CCTR,synthetic_public_sample
2025-11,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,90,CCTR,synthetic_public_sample
2025-12,4312,Golden State Preschool,37683386000003,Golden State San Diego,San Diego,92,CCTR,synthetic_public_sample
2023-01,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,100,CSPP,synthetic_public_sample
2023-02,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,94,CSPP,synthetic_public_sample
2023-03,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,95,CSPP,synthetic_public_sample
2023-04,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,90,CSPP,synthetic_public_sample
2023-05,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,91,CSPP,synthetic_public_sample
2023-06,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,90,CSPP,synthetic_public_sample
2023-07,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,95,CSPP,synthetic_public_sample
2023-08,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,97,CSPP,synthetic_public_sample
2023-09,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample
2023-10,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample
2023-11,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,110,CSPP,synthetic_public_sample
2023-12,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample
2024-01,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample
2024-02,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,99,CSPP,synthetic_public_sample
2024-03,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample
2024-04,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,95,CSPP,synthetic_public_sample
2024-05,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,97,CSPP,synthetic_public_sample
2024-06,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,95,CSPP,synthetic_public_sample
2024-07,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample
2024-08,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,102,CSPP,synthetic_public_sample
2024-09,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,112,CSPP,synthetic_public_sample
2024-10,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,112,CSPP,synthetic_public_sample
2024-11,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,115,CSPP,synthetic_public_sample
2024-12,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,112,CSPP,synthetic_public_sample
2025-01,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,111,CSPP,synthetic_public_sample
2025-02,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,105,CSPP,synthetic_public_sample
2025-03,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample
2025-04,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample
2025-05,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,102,CSPP,synthetic_public_sample
2025-06,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,101,CSPP,synthetic_public_sample
2025-07,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,106,CSPP,synthetic_public_sample
2025-08,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,107,CSPP,synthetic_public_sample
2025-09,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,117,CSPP,synthetic_public_sample
2025-10,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,117,CSPP,synthetic_public_sample
2025-11,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,121,CSPP,synthetic_public_sample
2025-12,2841,Valley Early Learning,19648896000004,Valley Early Learning LA,Los Angeles,117,CSPP,synthetic_public_sample
2023-01,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,66,CCTR,synthetic_public_sample
2023-02,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,67,CCTR,synthetic_public_sample
2023-03,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,61,CCTR,synthetic_public_sample
2023-04,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,60,CCTR,synthetic_public_sample
2023-05,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,57,CCTR,synthetic_public_sample
2023-06,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,60,CCTR,synthetic_public_sample
2023-07,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,61,CCTR,synthetic_public_sample
2023-08,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,70,CCTR,synthetic_public_sample
2023-09,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,72,CCTR,synthetic_public_sample
2023-10,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,77,CCTR,synthetic_public_sample
2023-11,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,76,CCTR,synthetic_public_sample
2023-12,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,77,CCTR,synthetic_public_sample
2024-01,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,71,CCTR,synthetic_public_sample
2024-02,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,73,CCTR,synthetic_public_sample
2024-03,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,66,CCTR,synthetic_public_sample
2024-04,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,66,CCTR,synthetic_public_sample
2024-05,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,62,CCTR,synthetic_public_sample
2024-06,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,66,CCTR,synthetic_public_sample
2024-07,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,66,CCTR,synthetic_public_sample
2024-08,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,76,CCTR,synthetic_public_sample
2024-09,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,77,CCTR,synthetic_public_sample
2024-10,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,82,CCTR,synthetic_public_sample
2024-11,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,81,CCTR,synthetic_public_sample
2024-12,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,82,CCTR,synthetic_public_sample
2025-01,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,77,CCTR,synthetic_public_sample
2025-02,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,78,CCTR,synthetic_public_sample
2025-03,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,72,CCTR,synthetic_public_sample
2025-04,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,71,CCTR,synthetic_public_sample
2025-05,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,68,CCTR,synthetic_public_sample
2025-06,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,71,CCTR,synthetic_public_sample
2025-07,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,72,CCTR,synthetic_public_sample
2025-08,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,81,CCTR,synthetic_public_sample
2025-09,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,82,CCTR,synthetic_public_sample
2025-10,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,88,CCTR,synthetic_public_sample
2025-11,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,86,CCTR,synthetic_public_sample
2025-12,2841,Valley Early Learning,19648896000005,Valley Early Learning Pomona,Los Angeles,88,CCTR,synthetic_public_sample
2023-01,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,58,CSPP,synthetic_public_sample
2023-02,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,52,CSPP,synthetic_public_sample
2023-03,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,50,CSPP,synthetic_public_sample
2023-04,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,45,CSPP,synthetic_public_sample
2023-05,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,46,CSPP,synthetic_public_sample
2023-06,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,45,CSPP,synthetic_public_sample
2023-07,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,53,CSPP,synthetic_public_sample
2023-08,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,55,CSPP,synthetic_public_sample
2023-09,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,61,CSPP,synthetic_public_sample
2023-10,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,61,CSPP,synthetic_public_sample
2023-11,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,65,CSPP,synthetic_public_sample
2023-12,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,61,CSPP,synthetic_public_sample
2024-01,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,64,CSPP,synthetic_public_sample
2024-02,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,57,CSPP,synthetic_public_sample
2024-03,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,56,CSPP,synthetic_public_sample
2024-04,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,50,CSPP,synthetic_public_sample
2024-05,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,52,CSPP,synthetic_public_sample
2024-06,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,50,CSPP,synthetic_public_sample
2024-07,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,59,CSPP,synthetic_public_sample
2024-08,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,60,CSPP,synthetic_public_sample
2024-09,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,66,CSPP,synthetic_public_sample
2024-10,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,67,CSPP,synthetic_public_sample
2024-11,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,70,CSPP,synthetic_public_sample
2024-12,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,67,CSPP,synthetic_public_sample
2025-01,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,69,CSPP,synthetic_public_sample
2025-02,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,63,CSPP,synthetic_public_sample
2025-03,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,61,CSPP,synthetic_public_sample
2025-04,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,56,CSPP,synthetic_public_sample
2025-05,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,57,CSPP,synthetic_public_sample
2025-06,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,56,CSPP,synthetic_public_sample
2025-07,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,64,CSPP,synthetic_public_sample
2025-08,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,65,CSPP,synthetic_public_sample
2025-09,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,72,CSPP,synthetic_public_sample
2025-10,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,72,CSPP,synthetic_public_sample
2025-11,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,76,CSPP,synthetic_public_sample
2025-12,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,72,CSPP,synthetic_public_sample
